player_id,year,vote_type,ballots,votes,pct,inducted,dropped
howarel01,1985,bbwaa,395,54,13.7,,
santoro01,1985,bbwaa,395,53,13.4,,
torrejo01,1985,bbwaa,395,44,11.1,,
larsedo01,1985,bbwaa,395,32,8.1,,
munsoth01,1985,bbwaa,395,32,8.1,,
allendi01,1985,bbwaa,395,28,7.1,,
floodcu01,1985,bbwaa,395,28,7.1,,
pinsova01,1985,bbwaa,395,19,4.8,,
woodwi01,1985,bbwaa,395,16,4.1,,
haddiha01,1985,bbwaa,395,15,3.8,,1
mcnalda01,1985,bbwaa,395,7,1.8,,
holtzke01,1985,bbwaa,395,4,1.0,,
fairlro01,1985,bbwaa,395,3,0.8,,1
lonboji01,1985,bbwaa,395,3,0.8,,1
messean01,1985,bbwaa,395,3,0.8,,1
kessido01,1985,bbwaa,395,2,0.5,,1
mclaide01,1985,bbwaa,395,2,0.5,,1
alouje01,1985,bbwaa,395,1,0.3,,1
cartyri01,1985,bbwaa,395,1,0.3,,1
ellisdo01,1985,bbwaa,395,1,0.3,,1
carrocl02,1985,bbwaa,395,0,0.0,,1
kraneed01,1985,bbwaa,395,0,0.0,,1
scottge02,1985,bbwaa,395,0,0.0,,
tolanbo01,1985,bbwaa,395,0,0.0,,1
whitero01,1985,bbwaa,395,0,0.0,,1
mccovwi01,1986,bbwaa,425,346,81.4,1,
willibi01,1986,bbwaa,425,315,74.1,,
hunteca01,1986,bbwaa,425,289,68.0,,
bunniji01,1986,bbwaa,425,279,65.6,,
marisro01,1986,bbwaa,425,177,41.6,,
olivato01,1986,bbwaa,425,154,36.2,,
cepedor01,1986,bbwaa,425,152,35.8,,
kuennha01,1986,bbwaa,425,144,33.9,,
willsma01,1986,bbwaa,425,124,29.2,,
mazerbi01,1986,bbwaa,425,100,23.5,,
burdele01,1986,bbwaa,425,96,22.6,,
boyerke01,1986,bbwaa,425,95,22.4,,
minosmi01,1986,bbwaa,425,89,20.9,,
lolicmi01,1986,bbwaa,425,86,20.2,,
facero01,1986,bbwaa,425,74,17.4,,
santoro01,1986,bbwaa,425,64,15.1,,
torrejo01,1986,bbwaa,425,60,14.1,,
howarel01,1986,bbwaa,425,51,12.0,,
floodcu01,1986,bbwaa,425,45,10.6,,
pinsova01,1986,bbwaa,425,43,10.1,,
allendi01,1986,bbwaa,425,41,9.6,,
munsoth01,1986,bbwaa,425,35,8.2,,
larsedo01,1986,bbwaa,425,33,7.8,,
woodwi01,1986,bbwaa,425,23,5.4,,
mccarti01,1986,bbwaa,425,16,3.8,,1
mcnalda01,1986,bbwaa,425,12,2.8,,1
hillejo01,1986,bbwaa,425,11,2.6,,1
blairpa01,1986,bbwaa,425,8,1.9,,1
richajr01,1986,bbwaa,425,7,1.6,,1
holtzke01,1986,bbwaa,425,5,1.2,,1
hortowi01,1986,bbwaa,425,4,0.9,,1
lonboji01,1986,bbwaa,425,3,0.7,,1
messean01,1986,bbwaa,425,3,0.7,,1
cashda01,1986,bbwaa,425,2,0.5,,1
sanguma01,1986,bbwaa,425,2,0.5,,1
billija01,1986,bbwaa,425,1,0.2,,1
cardejo02,1986,bbwaa,425,1,0.2,,1
harrebu01,1986,bbwaa,425,1,0.2,,1
scottge02,1986,bbwaa,425,1,0.2,,1
davalvi01,1986,bbwaa,425,0,0.0,,1
knowlda01,1986,bbwaa,425,0,0.0,,1
willibi01,1987,bbwaa,413,354,85.7,1,
hunteca01,1987,bbwaa,413,315,76.3,1,
bunniji01,1987,bbwaa,413,289,70.0,,
cepedor01,1987,bbwaa,413,179,43.3,,
marisro01,1987,bbwaa,413,176,42.6,,
olivato01,1987,bbwaa,413,160,38.7,,
kuennha01,1987,bbwaa,413,144,34.9,,
mazerbi01,1987,bbwaa,413,125,30.3,,
willsma01,1987,bbwaa,413,113,27.4,,
boyerke01,1987,bbwaa,413,96,23.2,,
burdele01,1987,bbwaa,413,96,23.2,,
lolicmi01,1987,bbwaa,413,84,20.3,,
minosmi01,1987,bbwaa,413,82,19.9,,
facero01,1987,bbwaa,413,78,18.9,,
santoro01,1987,bbwaa,413,78,18.9,,
allendi01,1987,bbwaa,413,55,13.3,,
floodcu01,1987,bbwaa,413,50,12.1,,
pinsova01,1987,bbwaa,413,48,11.6,,
torrejo01,1987,bbwaa,413,47,11.4,,
howarel01,1987,bbwaa,413,44,10.7,,
larsedo01,1987,bbwaa,413,30,7.3,,
munsoth01,1987,bbwaa,413,28,6.8,,
woodwi01,1987,bbwaa,413,26,6.3,,
bondsbo01,1987,bbwaa,413,24,5.8,,
marshmi01,1987,bbwaa,413,6,1.5,,1
bandosa01,1987,bbwaa,413,3,0.7,,1
groteje01,1987,bbwaa,413,0,0.0,,1
stonest01,1987,bbwaa,413,0,0.0,,1
stargwi01,1988,bbwaa,427,352,82.4,1,
bunniji01,1988,bbwaa,427,317,74.2,,
olivato01,1988,bbwaa,427,202,47.3,,
cepedor01,1988,bbwaa,427,199,46.6,,
marisro01,1988,bbwaa,427,184,43.1,,
kuennha01,1988,bbwaa,427,168,39.3,,
mazerbi01,1988,bbwaa,427,143,33.5,,
tiantlu01,1988,bbwaa,427,132,30.9,,
willsma01,1988,bbwaa,427,127,29.7,,
boyerke01,1988,bbwaa,427,109,25.5,,
lolicmi01,1988,bbwaa,427,109,25.5,,
santoro01,1988,bbwaa,427,108,25.3,,
minosmi01,1988,bbwaa,427,90,21.1,,
facero01,1988,bbwaa,427,79,18.5,,
pinsova01,1988,bbwaa,427,67,15.7,,
torrejo01,1988,bbwaa,427,60,14.1,,
lylesp01,1988,bbwaa,427,56,13.1,,
howarel01,1988,bbwaa,427,53,12.4,,
allendi01,1988,bbwaa,427,52,12.2,,
floodcu01,1988,bbwaa,427,48,11.2,,
munsoth01,1988,bbwaa,427,32,7.5,,
larsedo01,1988,bbwaa,427,31,7.3,,
woodwi01,1988,bbwaa,427,30,7.0,,
bondsbo01,1988,bbwaa,427,27,6.3,,
motama01,1988,bbwaa,427,18,4.2,,
belanma01,1988,bbwaa,427,16,3.7,,1
leebi03,1988,bbwaa,427,3,0.7,,1
mayle01,1988,bbwaa,427,3,0.7,,1
smithre06,1988,bbwaa,427,3,0.7,,1
hraboal01,1988,bbwaa,427,1,0.2,,1
bahnsst01,1988,bbwaa,427,0,0.0,,1
grimsro02,1988,bbwaa,427,0,0.0,,1
hislela01,1988,bbwaa,427,0,0.0,,1
jacksgr01,1988,bbwaa,427,0,0.0,,1
jonesra01,1988,bbwaa,427,0,0.0,,1
maybejo01,1988,bbwaa,427,0,0.0,,1
mcgloly01,1988,bbwaa,427,0,0.0,,1
medicdo01,1988,bbwaa,427,0,0.0,,1
milnejo01,1988,bbwaa,427,0,0.0,,1
montawi01,1988,bbwaa,427,0,0.0,,1
rudijo01,1988,bbwaa,427,0,0.0,,1
spencji01,1988,bbwaa,427,0,0.0,,1
unserde01,1988,bbwaa,427,0,0.0,,1
wiseri01,1988,bbwaa,427,0,0.0,,1
benchjo01,1989,bbwaa,447,431,96.4,1,
yastrca01,1989,bbwaa,447,423,94.6,1,
perryga01,1989,bbwaa,447,304,68.0,,
bunniji01,1989,bbwaa,447,283,63.3,,
jenkife01,1989,bbwaa,447,234,52.3,,
cepedor01,1989,bbwaa,447,176,39.4,,
olivato01,1989,bbwaa,447,135,30.2,,
mazerbi01,1989,bbwaa,447,134,30.0,,
kuennha01,1989,bbwaa,447,115,25.7,,
willsma01,1989,bbwaa,447,95,21.3,,
kaatji01,1989,bbwaa,447,87,19.5,,
santoro01,1989,bbwaa,447,75,16.8,,
boyerke01,1989,bbwaa,447,62,13.9,,
minosmi01,1989,bbwaa,447,59,13.2,,
facero01,1989,bbwaa,447,47,10.5,,
lolicmi01,1989,bbwaa,447,47,10.5,,
tiantlu01,1989,bbwaa,447,47,10.5,,
torrejo01,1989,bbwaa,447,40,8.9,,
allendi01,1989,bbwaa,447,35,7.8,,
pinsova01,1989,bbwaa,447,33,7.4,,
munsoth01,1989,bbwaa,447,31,6.9,,
bondsbo01,1989,bbwaa,447,29,6.5,,
floodcu01,1989,bbwaa,447,27,6.0,,
lylesp01,1989,bbwaa,447,25,5.6,,
campabe01,1989,bbwaa,447,14,3.1,,1
woodwi01,1989,bbwaa,447,14,3.1,,1
motama01,1989,bbwaa,447,9,2.0,,1
murcebo01,1989,bbwaa,447,3,0.7,,1
moneydo01,1989,bbwaa,447,1,0.2,,1
tenacge01,1989,bbwaa,447,1,0.2,,1
barrji01,1989,bbwaa,447,0,0.0,,1
crowlte01,1989,bbwaa,447,0,0.0,,1
fergujo01,1989,bbwaa,447,0,0.0,,1
frymawo01,1989,bbwaa,447,0,0.0,,1
geronce01,1989,bbwaa,447,0,0.0,,1
goltzda01,1989,bbwaa,447,0,0.0,,1
matlajo01,1989,bbwaa,447,0,0.0,,1
mayru01,1989,bbwaa,447,0,0.0,,1
mcbriba01,1989,bbwaa,447,0,0.0,,1
robinbi02,1989,bbwaa,447,0,0.0,,1
ziskri01,1989,bbwaa,447,0,0.0,,1
palmeji01,1990,bbwaa,444,411,92.6,1,
morgajo02,1990,bbwaa,444,363,81.8,1,
perryga01,1990,bbwaa,444,320,72.1,,
jenkife01,1990,bbwaa,444,296,66.7,,
bunniji01,1990,bbwaa,444,257,57.9,,
cepedor01,1990,bbwaa,444,211,47.5,,
olivato01,1990,bbwaa,444,142,32.0,,
mazerbi01,1990,bbwaa,444,131,29.5,,
kuennha01,1990,bbwaa,444,107,24.1,,
santoro01,1990,bbwaa,444,96,21.6,,
willsma01,1990,bbwaa,444,95,21.4,,
kaatji01,1990,bbwaa,444,79,17.8,,
boyerke01,1990,bbwaa,444,78,17.6,,
allendi01,1990,bbwaa,444,58,13.1,,
torrejo01,1990,bbwaa,444,55,12.4,,
minosmi01,1990,bbwaa,444,51,11.5,,
facero01,1990,bbwaa,444,50,11.3,,
tiantlu01,1990,bbwaa,444,42,9.5,,
pinsova01,1990,bbwaa,444,36,8.1,,
floodcu01,1990,bbwaa,444,35,7.9,,
munsoth01,1990,bbwaa,444,33,7.4,,
bondsbo01,1990,bbwaa,444,30,6.8,,
lolicmi01,1990,bbwaa,444,27,6.1,,
lylesp01,1990,bbwaa,444,25,5.6,,
mcgratu01,1990,bbwaa,444,6,1.4,,1
dentbu01,1990,bbwaa,444,3,0.7,,1
watsobo01,1990,bbwaa,444,3,0.7,,1
mondari01,1990,bbwaa,444,2,0.5,,1
pinielo01,1990,bbwaa,444,2,0.5,,1
rivermi01,1990,bbwaa,444,2,0.5,,1
bibbyji01,1990,bbwaa,444,1,0.2,,1
luzingr01,1990,bbwaa,444,1,0.2,,1
remyje01,1990,bbwaa,444,1,0.2,,1
torremi01,1990,bbwaa,444,1,0.2,,1
caldwmi01,1990,bbwaa,444,0,0.0,,1
howelro02,1990,bbwaa,444,0,0.0,,1
moraljo01,1990,bbwaa,444,0,0.0,,1
otisam01,1990,bbwaa,444,0,0.0,,1
scottto01,1990,bbwaa,444,0,0.0,,1
singlke01,1990,bbwaa,444,0,0.0,,1
splitpa01,1990,bbwaa,444,0,0.0,,1
stearjo01,1990,bbwaa,444,0,0.0,,1
summech01,1990,bbwaa,444,0,0.0,,1
tidrodi01,1990,bbwaa,444,0,0.0,,1
carewro01,1991,bbwaa,443,401,90.5,1,
perryga01,1991,bbwaa,443,342,77.2,1,
jenkife01,1991,bbwaa,443,334,75.4,1,
fingero01,1991,bbwaa,443,291,65.7,,
bunniji01,1991,bbwaa,443,282,63.7,,
cepedor01,1991,bbwaa,443,192,43.3,,
olivato01,1991,bbwaa,443,160,36.1,,
mazerbi01,1991,bbwaa,443,142,32.1,,
santoro01,1991,bbwaa,443,116,26.2,,
kuennha01,1991,bbwaa,443,100,22.6,,
kaatji01,1991,bbwaa,443,62,14.0,,
willsma01,1991,bbwaa,443,61,13.8,,
allendi01,1991,bbwaa,443,59,13.3,,
boyerke01,1991,bbwaa,443,58,13.1,,
torrejo01,1991,bbwaa,443,41,9.3,,
bondsbo01,1991,bbwaa,443,39,8.8,,
minosmi01,1991,bbwaa,443,38,8.6,,
lolicmi01,1991,bbwaa,443,33,7.4,,
tiantlu01,1991,bbwaa,443,32,7.2,,
pinsova01,1991,bbwaa,443,30,6.8,,
munsoth01,1991,bbwaa,443,28,6.3,,
staubru01,1991,bbwaa,443,28,6.3,,
floodcu01,1991,bbwaa,443,23,5.2,,
oliveal01,1991,bbwaa,443,19,4.3,,1
lylesp01,1991,bbwaa,443,15,3.4,,1
bowala01,1991,bbwaa,443,11,2.5,,1
koosmje01,1991,bbwaa,443,4,0.9,,1
burroje01,1991,bbwaa,443,1,0.2,,1
hargrmi01,1991,bbwaa,443,1,0.2,,1
hebneri01,1991,bbwaa,443,1,0.2,,1
hootobu01,1991,bbwaa,443,1,0.2,,1
jorgemi01,1991,bbwaa,443,1,0.2,,1
lowenjo01,1991,bbwaa,443,1,0.2,,1
valenel01,1991,bbwaa,443,1,0.2,,1
bailobo01,1991,bbwaa,443,0,0.0,,1
bumbral01,1991,bbwaa,443,0,0.0,,1
dauerri01,1991,bbwaa,443,0,0.0,,1
gamblos01,1991,bbwaa,443,0,0.0,,1
gurala01,1991,bbwaa,443,0,0.0,,1
howear01,1991,bbwaa,443,0,0.0,,1
kisonbr01,1991,bbwaa,443,0,0.0,,1
rogerst01,1991,bbwaa,443,0,0.0,,1
wathajo01,1991,bbwaa,443,0,0.0,,1
zachrpa01,1991,bbwaa,443,0,0.0,,1
zahnge01,1991,bbwaa,443,0,0.0,,1
seaveto01,1992,bbwaa,430,425,98.8,1,
fingero01,1992,bbwaa,430,349,81.2,1,
cepedor01,1992,bbwaa,430,246,57.2,,
perezto01,1992,bbwaa,430,215,50.0,,
mazerbi01,1992,bbwaa,430,182,42.3,,
olivato01,1992,bbwaa,430,175,40.7,,
santoro01,1992,bbwaa,430,136,31.6,,
kaatji01,1992,bbwaa,430,114,26.5,,
willsma01,1992,bbwaa,430,110,25.6,,
boyerke01,1992,bbwaa,430,71,16.5,,
allendi01,1992,bbwaa,430,69,16.0,,
minosmi01,1992,bbwaa,430,69,16.0,,
torrejo01,1992,bbwaa,430,62,14.4,,
tiantlu01,1992,bbwaa,430,50,11.6,,
lolicmi01,1992,bbwaa,430,45,10.5,,
floodcu01,1992,bbwaa,430,42,9.8,,
rosepe01,1992,bbwaa,430,41,9.5,,
bondsbo01,1992,bbwaa,430,40,9.3,,
pinsova01,1992,bbwaa,430,36,8.4,,
munsoth01,1992,bbwaa,430,32,7.4,,
staubru01,1992,bbwaa,430,26,6.0,,
fostege01,1992,bbwaa,430,24,5.6,,
bluevi01,1992,bbwaa,430,23,5.3,,
grichbo01,1992,bbwaa,430,11,2.6,,1
bakerdu01,1992,bbwaa,430,4,0.9,,1
kingmda01,1992,bbwaa,430,3,0.7,,1
russebi01,1992,bbwaa,430,3,0.7,,1
cedence01,1992,bbwaa,430,2,0.5,,1
yeagest01,1992,bbwaa,430,2,0.5,,1
harrato01,1992,bbwaa,430,1,0.2,,1
leonade01,1992,bbwaa,430,1,0.2,,1
dennyjo01,1992,bbwaa,430,0,0.0,,1
forscke01,1992,bbwaa,430,0,0.0,,1
maddoga01,1992,bbwaa,430,0,0.0,,1
oglivbe01,1992,bbwaa,430,0,0.0,,1
thomago01,1992,bbwaa,430,0,0.0,,1
vuckope01,1992,bbwaa,430,0,0.0,,1
jacksre01,1993,bbwaa,423,396,93.6,1,
niekrph01,1993,bbwaa,423,278,65.7,,
cepedor01,1993,bbwaa,423,252,59.6,,
perezto01,1993,bbwaa,423,233,55.1,,
garvest01,1993,bbwaa,423,176,41.6,,
olivato01,1993,bbwaa,423,157,37.1,,
santoro01,1993,bbwaa,423,155,36.6,,
kaatji01,1993,bbwaa,423,125,29.6,,
allendi01,1993,bbwaa,423,70,16.5,,
boyerke01,1993,bbwaa,423,69,16.3,,
minosmi01,1993,bbwaa,423,67,15.8,,
torrejo01,1993,bbwaa,423,63,14.9,,
tiantlu01,1993,bbwaa,423,62,14.7,,
bondsbo01,1993,bbwaa,423,45,10.6,,
lolicmi01,1993,bbwaa,423,43,10.2,,
munsoth01,1993,bbwaa,423,40,9.5,,
pinsova01,1993,bbwaa,423,38,9.0,,
bluevi01,1993,bbwaa,423,37,8.7,,
floodcu01,1993,bbwaa,423,36,8.5,,
staubru01,1993,bbwaa,423,32,7.6,,
fostege01,1993,bbwaa,423,29,6.9,,
madlobi01,1993,bbwaa,423,19,4.5,,1
rosepe01,1993,bbwaa,423,14,3.3,,
ceyro01,1993,bbwaa,423,8,1.9,,1
decindo01,1993,bbwaa,423,2,0.5,,1
lopesda01,1993,bbwaa,423,2,0.5,,1
thornan01,1993,bbwaa,423,2,0.5,,1
campbbi02,1993,bbwaa,423,1,0.2,,1
burleri01,1993,bbwaa,423,0,0.0,,1
coopece01,1993,bbwaa,423,0,0.0,,1
matthga01,1993,bbwaa,423,0,0.0,,1
mcraeha01,1993,bbwaa,423,0,0.0,,1
porteda02,1993,bbwaa,423,0,0.0,,1
carltst01,1994,bbwaa,456,436,95.6,1,
cepedor01,1994,bbwaa,456,335,73.5,,
niekrph01,1994,bbwaa,456,273,59.9,,
perezto01,1994,bbwaa,456,263,57.7,,
suttodo01,1994,bbwaa,456,259,56.8,,
garvest01,1994,bbwaa,456,166,36.4,,
olivato01,1994,bbwaa,456,158,34.6,,
santoro01,1994,bbwaa,456,150,32.9,,
suttebr01,1994,bbwaa,456,109,23.9,,
kaatji01,1994,bbwaa,456,98,21.5,,
allendi01,1994,bbwaa,456,66,14.5,,
boyerke01,1994,bbwaa,456,54,11.8,,
torrejo01,1994,bbwaa,456,53,11.6,,
pinsova01,1994,bbwaa,456,46,10.1,,
minosmi01,1994,bbwaa,456,45,9.9,,
tiantlu01,1994,bbwaa,456,42,9.2,,
floodcu01,1994,bbwaa,456,39,8.6,,
nettlgr01,1994,bbwaa,456,38,8.3,,
bondsbo01,1994,bbwaa,456,37,8.1,,
staubru01,1994,bbwaa,456,36,7.9,,
conceda01,1994,bbwaa,456,31,6.8,,
munsoth01,1994,bbwaa,456,31,6.8,,
guidrro01,1994,bbwaa,456,24,5.3,,
lolicmi01,1994,bbwaa,456,23,5.0,,
rosepe01,1994,bbwaa,456,19,4.2,,
simmote01,1994,bbwaa,456,17,3.7,,1
fostege01,1994,bbwaa,456,16,3.5,,
bluevi01,1994,bbwaa,456,14,3.1,,
baylodo01,1994,bbwaa,456,12,2.6,,
niekrjo01,1994,bbwaa,456,6,1.3,,1
cruzjo01,1994,bbwaa,456,2,0.4,,1
garneph01,1994,bbwaa,456,2,0.4,,1
parrila01,1994,bbwaa,456,2,0.4,,1
knighra01,1994,bbwaa,456,1,0.2,,1
chambch01,1994,bbwaa,456,0,0.0,,1
hendrge01,1994,bbwaa,456,0,0.0,,1
hornebo01,1994,bbwaa,456,0,0.0,,1
mcgresc01,1994,bbwaa,456,0,0.0,,1
sotoma01,1994,bbwaa,456,0,0.0,,1
schmimi01,1995,bbwaa,460,444,96.5,1,
niekrph01,1995,bbwaa,460,286,62.2,,
suttodo01,1995,bbwaa,460,264,57.4,,
perezto01,1995,bbwaa,460,259,56.3,,
garvest01,1995,bbwaa,460,196,42.6,,
olivato01,1995,bbwaa,460,149,32.4,,
santoro01,1995,bbwaa,460,139,30.2,,
riceji01,1995,bbwaa,460,137,29.8,,
suttebr01,1995,bbwaa,460,137,29.8,,
kaatji01,1995,bbwaa,460,100,21.7,,
johnto01,1995,bbwaa,460,98,21.3,,
allendi01,1995,bbwaa,460,72,15.7,,
minosmi01,1995,bbwaa,460,66,14.3,,
floodcu01,1995,bbwaa,460,59,12.8,,
torrejo01,1995,bbwaa,460,50,10.9,,
tiantlu01,1995,bbwaa,460,45,9.8,,
conceda01,1995,bbwaa,460,43,9.3,,
bondsbo01,1995,bbwaa,460,35,7.6,,
pinsova01,1995,bbwaa,460,32,7.0,,
munsoth01,1995,bbwaa,460,30,6.5,,
nettlgr01,1995,bbwaa,460,28,6.1,,
bluevi01,1995,bbwaa,460,26,5.7,,
lolicmi01,1995,bbwaa,460,26,5.7,,
guidrro01,1995,bbwaa,460,25,5.4,,
staubru01,1995,bbwaa,460,23,5.0,,
fostege01,1995,bbwaa,460,19,4.1,,1
baylodo01,1995,bbwaa,460,12,2.6,,1
bellbu01,1995,bbwaa,460,8,1.7,,1
evansda01,1995,bbwaa,460,8,1.7,,1
tekulke01,1995,bbwaa,460,6,1.3,,1
forscbo01,1995,bbwaa,460,2,0.4,,1
hernawi01,1995,bbwaa,460,2,0.4,,1
krukomi01,1995,bbwaa,460,1,0.2,,1
speiech01,1995,bbwaa,460,1,0.2,,1
sundbji01,1995,bbwaa,460,1,0.2,,1
alexado01,1995,bbwaa,460,0,0.0,,1
grossgr01,1995,bbwaa,460,0,0.0,,1
rhoderi01,1995,bbwaa,460,0,0.0,,1
trillma01,1995,bbwaa,460,0,0.0,,1
niekrph01,1996,bbwaa,470,321,68.3,,
perezto01,1996,bbwaa,470,309,65.7,,
suttodo01,1996,bbwaa,470,300,63.8,,
garvest01,1996,bbwaa,470,175,37.2,,
santoro01,1996,bbwaa,470,174,37.0,,
olivato01,1996,bbwaa,470,170,36.2,,
riceji01,1996,bbwaa,470,166,35.3,,
suttebr01,1996,bbwaa,470,137,29.1,,
johnto01,1996,bbwaa,470,102,21.7,,
kaatji01,1996,bbwaa,470,91,19.4,,
allendi01,1996,bbwaa,470,89,18.9,,
floodcu01,1996,bbwaa,470,71,15.1,,
tiantlu01,1996,bbwaa,470,64,13.6,,
conceda01,1996,bbwaa,470,63,13.4,,
minosmi01,1996,bbwaa,470,62,13.2,,
pinsova01,1996,bbwaa,470,51,10.9,,
torrejo01,1996,bbwaa,470,50,10.6,,
guidrro01,1996,bbwaa,470,37,7.9,,
nettlgr01,1996,bbwaa,470,37,7.9,,
boonebo01,1996,bbwaa,470,36,7.7,,
lolicmi01,1996,bbwaa,470,33,7.0,,
lynnfr01,1996,bbwaa,470,26,5.5,,
bondsbo01,1996,bbwaa,470,24,5.1,,
hernake01,1996,bbwaa,470,24,5.1,,
staubru01,1996,bbwaa,470,24,5.1,,
quiseda01,1996,bbwaa,470,18,3.8,,1
whitefr01,1996,bbwaa,470,18,3.8,,1
bucknbi01,1996,bbwaa,470,10,2.1,,1
reussje01,1996,bbwaa,470,2,0.4,,1
tudorjo01,1996,bbwaa,470,2,0.4,,1
lemonch01,1996,bbwaa,470,1,0.2,,1
kneppbo01,1996,bbwaa,470,0,0.0,,1
leonaje01,1996,bbwaa,470,0,0.0,,1
rayjo01,1996,bbwaa,470,0,0.0,,1
washicl01,1996,bbwaa,470,0,0.0,,1
niekrph01,1997,bbwaa,473,380,80.3,1,
suttodo01,1997,bbwaa,473,346,73.2,,
perezto01,1997,bbwaa,473,312,66.0,,
santoro01,1997,bbwaa,473,186,39.3,,
riceji01,1997,bbwaa,473,178,37.6,,
garvest01,1997,bbwaa,473,167,35.3,,
suttebr01,1997,bbwaa,473,130,27.5,,
kaatji01,1997,bbwaa,473,107,22.6,,
torrejo01,1997,bbwaa,473,105,22.2,,
johnto01,1997,bbwaa,473,97,20.5,,
minosmi01,1997,bbwaa,473,84,17.8,,
parkeda01,1997,bbwaa,473,83,17.5,,
allendi01,1997,bbwaa,473,79,16.7,,
conceda01,1997,bbwaa,473,60,12.7,,
tiantlu01,1997,bbwaa,473,53,11.2,,
hernake01,1997,bbwaa,473,45,9.5,,
lolicmi01,1997,bbwaa,473,34,7.2,,
guidrro01,1997,bbwaa,473,31,6.6,,
boonebo01,1997,bbwaa,473,28,5.9,,
evansdw01,1997,bbwaa,473,28,5.9,,
griffke01,1997,bbwaa,473,22,4.7,,1
lynnfr01,1997,bbwaa,473,22,4.7,,1
nettlgr01,1997,bbwaa,473,22,4.7,,1
bondsbo01,1997,bbwaa,473,20,4.2,,1
staubru01,1997,bbwaa,473,18,3.8,,1
reuscri01,1997,bbwaa,473,2,0.4,,1
scottmi03,1997,bbwaa,473,2,0.4,,1
templga01,1997,bbwaa,473,2,0.4,,1
kennete02,1997,bbwaa,473,1,0.2,,1
puhlte01,1997,bbwaa,473,1,0.2,,1
suttodo01,1998,bbwaa,473,386,81.6,1,
perezto01,1998,bbwaa,473,321,67.9,,
santoro01,1998,bbwaa,473,204,43.1,,
riceji01,1998,bbwaa,473,203,42.9,,
cartega01,1998,bbwaa,473,200,42.3,,
garvest01,1998,bbwaa,473,195,41.2,,
suttebr01,1998,bbwaa,473,147,31.1,,
johnto01,1998,bbwaa,473,129,27.3,,
kaatji01,1998,bbwaa,473,129,27.3,,
parkeda01,1998,bbwaa,473,116,24.5,,
blylebe01,1998,bbwaa,473,83,17.5,,
conceda01,1998,bbwaa,473,80,16.9,,
minosmi01,1998,bbwaa,473,76,16.1,,
tiantlu01,1998,bbwaa,473,62,13.1,,
hernake01,1998,bbwaa,473,51,10.8,,
evansdw01,1998,bbwaa,473,49,10.4,,
lolicmi01,1998,bbwaa,473,39,8.2,,
guidrro01,1998,bbwaa,473,37,7.8,,
boonebo01,1998,bbwaa,473,26,5.5,,
clarkja01,1998,bbwaa,473,7,1.5,,1
guerrpe01,1998,bbwaa,473,6,1.3,,1
randowi01,1998,bbwaa,473,5,1.1,,1
lansfca01,1998,bbwaa,473,3,0.6,,1
downibr01,1998,bbwaa,473,2,0.4,,1
flanami01,1998,bbwaa,473,2,0.4,,1
dempsri01,1998,bbwaa,473,1,0.2,,1
ryanno01,1999,bbwaa,497,491,98.8,1,
brettge01,1999,bbwaa,497,488,98.2,1,
yountro01,1999,bbwaa,497,385,77.5,1,
fiskca01,1999,bbwaa,497,330,66.4,,
perezto01,1999,bbwaa,497,302,60.8,,
cartega01,1999,bbwaa,497,168,33.8,,
garvest01,1999,bbwaa,497,150,30.2,,
riceji01,1999,bbwaa,497,146,29.4,,
suttebr01,1999,bbwaa,497,121,24.3,,
kaatji01,1999,bbwaa,497,100,20.1,,
murphda05,1999,bbwaa,497,96,19.3,,
johnto01,1999,bbwaa,497,93,18.7,,
parkeda01,1999,bbwaa,497,80,16.1,,
minosmi01,1999,bbwaa,497,73,14.7,,
blylebe01,1999,bbwaa,497,70,14.1,,
conceda01,1999,bbwaa,497,59,11.9,,
tiantlu01,1999,bbwaa,497,53,10.7,,
hernake01,1999,bbwaa,497,34,6.8,,
guidrro01,1999,bbwaa,497,31,6.2,,
boonebo01,1999,bbwaa,497,27,5.4,,
lolicmi01,1999,bbwaa,497,26,5.2,,
evansdw01,1999,bbwaa,497,18,3.6,,1
bellge02,1999,bbwaa,497,6,1.2,,1
candejo01,1999,bbwaa,497,1,0.2,,1
boddimi01,1999,bbwaa,497,0,0.0,,1
leibrch01,1999,bbwaa,497,0,0.0,,1
tananfr01,1999,bbwaa,497,0,0.0,,1
wittmi01,1999,bbwaa,497,0,0.0,,1
fiskca01,2000,bbwaa,499,397,79.6,1,
perezto01,2000,bbwaa,499,385,77.2,1,
riceji01,2000,bbwaa,499,257,51.5,,
cartega01,2000,bbwaa,499,248,49.7,,
suttebr01,2000,bbwaa,499,192,38.5,,
gossari01,2000,bbwaa,499,166,33.3,,
garvest01,2000,bbwaa,499,160,32.1,,
johnto01,2000,bbwaa,499,135,27.1,,
kaatji01,2000,bbwaa,499,125,25.1,,
murphda05,2000,bbwaa,499,116,23.2,,
morrija02,2000,bbwaa,499,111,22.2,,
parkeda01,2000,bbwaa,499,104,20.8,,
blylebe01,2000,bbwaa,499,87,17.4,,
tiantlu01,2000,bbwaa,499,86,17.2,,
conceda01,2000,bbwaa,499,67,13.4,,
hernake01,2000,bbwaa,499,52,10.4,,
guidrro01,2000,bbwaa,499,44,8.8,,
reardje01,2000,bbwaa,499,24,4.8,,1
boonebo01,2000,bbwaa,499,21,4.2,,1
wilsowi02,2000,bbwaa,499,10,2.0,,1
